customer_id,signup_date,last_activity_ts,plan_type,monthly_data_gb,avg_call_minutes,num_support_tickets_last_3m,num_dropped_calls_last_30d,payment_method,auto_pay,last_bill_amount,is_promo,city,region,device_type,contract_type,data_overage_gb_last_3m,intl_call_minutes_last_3m,complaints_last_3m,net_promoter_score,age,gender,churn
100113,2024-01-10 15:55:16.856152576,2025-06-26 09:44:44.149700608,Standard,17.86118649272646,239.62199847915295,0,1,debit_card,1,113.63611631293313,1,Alexandria,UpperEgypt,iOS,one-year,0.0,39.52965447640048,2,1.0,41,M,0
100114,2022-08-14 17:43:56.105477632,2025-05-02 07:11:14.681460736,Standard,13.035473291780978,196.3127285825913,0,4,cash,1,98.58108752403436,0,Mansoura,Alex,iOS,month-to-month,0.0,80.80813964401035,1,5.0,48,M,1
100115,2024-12-29 21:30:52.483907328,2025-07-25 08:17:30.597427968,Basic,20.33575615437458,248.34081156275184,1,1,credit_card,0,123.69391770140358,0,Suez,Giza,Android,month-to-month,0.0,41.87720691258667,1,5.0,45,M,0
100116,2024-08-26 15:06:23.581402368,2025-05-25 08:10:48.019545600,Standard,26.38973681216661,166.85794966147483,1,1,cash,1,137.33253847157076,0,Asyut,Alex,Android,one-year,0.0,19.2541649469591,1,-7.0,24,M,1
100117,2024-07-07 18:06:02.426343424,2025-05-04 15:20:56.184452096,Premium,26.48241772879681,147.5426050625297,1,2,debit_card,0,122.61982379123302,0,Cairo,Alex,Android,month-to-month,0.0,15.128226585753039,0,3.0,27,F,0
100118,2023-07-06 18:47:14.938898688,2025-05-10 23:00:53.160395264,Basic,13.117257443200172,,2,1,debit_card,0,129.24218920861236,0,Cairo,Cairo,iOS,month-to-month,0.0,25.228940302420312,1,3.0,22,M,0
100119,2024-03-12 01:45:40.859454720,2025-05-23 02:28:10.840085248,Standard,11.355545703005722,172.4273909305877,0,0,wallet,1,100.3097792795942,0,Luxor,UpperEgypt,Android,two-year,0.7289925320996979,8.207761707786958,0,-4.0,53,M,1
100120,2024-01-16 21:26:04.384454912,2025-05-26 04:47:05.353015552,Premium,18.72906614143541,250.0265300205083,0,0,debit_card,0,99.92189442864763,0,Alexandria,Alex,iOS,one-year,0.0,33.4912210982586,0,-5.0,75,F,0
100121,2024-04-09 20:29:55.120027648,2025-05-04 00:26:40.124007424,Standard,13.612720288809552,326.3611877282268,1,1,debit_card,0,117.35071337027492,0,Tanta,Cairo,iOS,month-to-month,2.8167880838452226,0.0,0,-6.0,55,M,0
100122,2022-04-18 20:02:58.395463168,2025-05-26 16:48:55.531165696,Premium,30.514454673500637,,1,3,debit_card,1,166.92646284059455,0,Suez,UpperEgypt,Android,one-year,1.7347013578118071,24.720155293253654,1,-8.0,50,F,0
100123,2023-06-15 23:39:54.942209536,2025-05-18 18:00:55.275039488,Basic,13.52146917708912,313.5878563932281,0,0,credit_card,0,118.27210584733203,0,Ismailia,UpperEgypt,iOS,month-to-month,2.368662313869468,26.699783733777434,0,1.0,67,F,0
100124,2022-02-23 03:23:28.321869312,2025-06-04 19:59:42.027991552,Premium,17.167026176005628,274.2293211601228,1,1,credit_card,0,117.04176987828106,0,Alexandria,Alex,Android,month-to-month,0.0,0.9837287639784975,0,-4.0,19,M,0
100125,2023-09-23 19:49:50.261541632,2025-06-05 10:27:01.310695168,Basic,20.06745854282244,307.92026468294796,0,1,wallet,1,130.4719385881913,0,Alexandria,UpperEgypt,Android,month-to-month,0.0,20.44643024553243,1,3.0,22,M,0
100126,2023-02-26 05:35:11.168070912,2025-06-01 04:31:44.728504064,Standard,6.7853759491344965,359.84705060849234,1,2,credit_card,1,104.37470451905361,0,Tanta,UpperEgypt,Android,month-to-month,0.0,57.99788790429352,1,,75,F,0
100127,2022-07-04 13:22:38.425319680,2025-05-31 04:03:21.365409024,Standard,11.911731437758156,284.0018075196299,2,2,debit_card,1,114.3362153833449,1,Mansoura,UpperEgypt,iOS,month-to-month,5.023524571017474,59.80123386091506,1,2.0,70,M,1
100128,2022-05-13 01:05:38.957138688,2025-05-09 06:07:35.980509696,Standard,41.10186326540077,103.0238122548653,1,1,debit_card,1,151.73628060399884,0,Suez,UpperEgypt,iOS,one-year,3.3907181520254523,16.67154038249227,1,10.0,50,M,0
100129,2024-01-21 10:07:51.053168896,2025-05-03 07:39:09.083716352,Premium,25.809376850716212,207.71734350799227,4,0,wallet,0,130.45502965169737,0,Suez,Cairo,iOS,month-to-month,0.0,43.08713337912377,0,-8.0,22,M,0
100130,2022-08-06 20:19:59.878986496,2025-05-19 14:16:06.149083648,Standard,13.420024262500776,305.709605737767,1,1,cash,1,127.22964625456848,0,Alexandria,Cairo,Android,month-to-month,2.6104058233981804,0.0,0,-10.0,29,M,0
100131,2025-03-27 09:04:52.996843520,2025-07-09 14:40:54.968649216,Standard,23.85716320283302,199.83232530324767,1,1,credit_card,0,129.8897183236548,0,Mansoura,Alex,Android,month-to-month,0.0,22.59603367820321,1,-3.0,61,F,1
100132,2024-01-13 00:21:42.514335744,2025-07-31 03:42:28.664412672,Standard,30.25321647959528,379.6084911566915,0,4,credit_card,0,175.817107409682,0,Suez,Delta,iOS,month-to-month,0.0,35.770141462221154,0,-10.0,31,F,1
100133,2023-03-19 22:51:56.769781248,2025-07-25 10:11:08.860295680,Standard,14.605049764901814,244.94561374668547,0,1,cash,1,134.8919300891971,0,Asyut,UpperEgypt,iOS,one-year,0.0,68.17319282202885,0,5.0,52,F,1
100134,2024-01-25 14:22:40.738520832,2025-06-16 09:18:58.813298688,Standard,25.168685229033017,256.8199017087549,0,2,credit_card,1,134.66742478899354,0,Asyut,Delta,FeaturePhone,month-to-month,0.0,59.82007699500962,1,-3.0,61,M,0
100135,2022-01-30 02:53:34.941545472,2025-06-18 22:16:01.464807680,Basic,23.326904191289906,,0,2,debit_card,0,132.73696493855329,0,Ismailia,Giza,iOS,month-to-month,8.774206381723133,35.22323866037269,0,-7.0,41,F,0
100136,2025-05-09 01:55:21.962725632,2025-05-29 22:35:45.975952128,Standard,8.158428204095733,,0,3,credit_card,0,91.80902564552551,0,Aswan,UpperEgypt,iOS,month-to-month,0.0,7.211956503810143,0,-9.0,45,F,0
100137,2023-09-08 21:38:08.647533568,2025-07-11 04:51:29.809842944,Premium,14.649826856418748,264.10216285825487,2,2,credit_card,0,121.82672516806221,0,Aswan,Alex,Android,month-to-month,0.0,63.96289270130976,0,8.0,71,F,0
100138,2024-09-26 13:16:09.281160448,2025-07-10 08:34:57.961039104,Standard,35.897000195481596,321.929878719929,1,1,wallet,1,181.84665533490718,0,Tanta,Delta,iOS,one-year,0.0,21.492794743778163,0,-3.0,74,F,0
100139,2022-04-16 15:30:32.535442432,2025-07-17 16:09:12.115951360,Standard,40.492153468061346,132.2183507333051,1,0,wallet,0,182.62803862473865,1,Ismailia,Giza,Android,one-year,0.0,41.21222976866672,0,-1.0,44,F,0
100140,2023-09-14 11:06:16.284700672,2025-07-22 09:16:26.783222784,Basic,25.92021679512438,,1,0,cash,1,137.22371253418035,1,Cairo,Delta,iOS,one-year,0.0,26.936812567183825,1,-7.0,29,M,0
100141,2023-09-19 15:11:16.666718464,2025-06-09 23:02:35.304293120,Standard,11.681828728767297,316.33226363032963,0,1,credit_card,0,114.74225030937112,0,Cairo,Cairo,Android,month-to-month,0.0,79.80605336350592,0,6.0,19,F,0
100142,2025-04-12 14:30:18.691463680,2025-07-10 13:15:40.515770368,Basic,3.6655230794219835,255.2480118674075,1,2,wallet,0,78.99445167765933,0,Aswan,UpperEgypt,iOS,month-to-month,0.0,14.748905715147716,0,5.0,28,F,1
100143,2024-01-01 02:19:16.857198848,2025-07-14 04:31:42.215452672,Basic,10.783031189801678,367.3867049661984,1,1,debit_card,1,93.64036887610308,0,Aswan,UpperEgypt,Android,one-year,0.18178257689949384,52.906350713048866,0,-3.0,48,M,0
100144,2023-08-28 15:30:11.388936704,2025-05-29 09:04:43.847310080,Standard,7.484043669032403,123.92613134504654,1,3,wallet,1,80.78550072589827,0,Alexandria,Delta,Android,two-year,0.0,27.83988128190875,0,7.0,74,M,0
100145,2022-12-07 22:16:12.440785152,2025-07-25 11:46:00.749156096,Basic,,114.79985856430935,0,1,credit_card,0,145.44500159299577,0,Aswan,UpperEgypt,Android,month-to-month,0.0,44.22761408084288,0,-3.0,48,M,0
100146,2023-02-28 09:55:35.869996288,2025-05-09 16:18:21.736182016,Basic,5.176355956862523,311.5749213298174,0,4,credit_card,1,99.24523965121541,0,Giza,UpperEgypt,Android,one-year,0.0,70.50030544941595,1,8.0,75,F,0
100147,2023-10-27 21:34:04.047411712,2025-07-31 11:20:46.851333120,Standard,8.298063440627338,319.264577194622,0,2,debit_card,1,87.62046975671726,0,Aswan,Cairo,iOS,month-to-month,0.0,0.0,3,10.0,61,F,0
100148,2023-07-15 11:45:30.367544576,2025-07-10 20:21:37.100501248,Standard,18.522660862819727,234.53999945345333,0,0,wallet,1,113.84598897665435,0,Mansoura,Giza,iOS,two-year,0.0,28.365262767244086,0,-1.0,22,F,0
100149,2022-01-28 14:22:01.287020544,2025-05-09 13:56:31.772242176,Standard,16.48787491406908,282.03155200365796,0,1,credit_card,1,121.56427611466218,0,Asyut,Cairo,Android,month-to-month,0.0,7.64837766407155,1,1.0,38,F,0
100150,2024-11-21 04:11:41.613751296,2025-06-30 08:57:18.226856960,Basic,34.976915360643225,,0,2,credit_card,1,171.3828415619643,1,Mansoura,Giza,Android,month-to-month,0.0,41.14329710907501,0,7.0,51,M,1
100151,2025-02-18 09:32:07.207242496,2025-05-04 03:28:05.301586688,Standard,22.572177447478595,184.89094353186027,1,2,debit_card,1,124.54002399207398,0,Suez,Alex,iOS,month-to-month,0.0,47.28326677479373,1,-8.0,22,F,1
100152,2022-06-29 02:21:14.686665984,2025-07-10 20:34:22.023741952,Standard,15.246480250488418,193.45212999605607,2,1,wallet,1,122.40017496927553,0,Giza,Cairo,FeaturePhone,one-year,0.5101348444362426,18.238072885820614,1,0.0,19,M,0
100153,2023-12-09 12:05:59.017865216,2025-07-13 12:41:03.159683584,Standard,30.806379634502846,265.17809433589093,2,1,cash,0,166.08946760631912,0,Ismailia,Cairo,iOS,one-year,0.0,16.948705966367374,0,10.0,38,F,0
100154,2022-05-19 15:37:45.531548672,2025-06-25 10:07:18.619773440,Standard,13.205128677998912,322.3271167914976,0,0,wallet,1,109.77091342961968,0,Tanta,Delta,Android,one-year,0.0,35.095175154826855,0,-6.0,69,M,0
100155,2024-05-08 10:48:51.737342720,2025-07-18 19:56:51.883266560,Basic,,156.72344589136122,1,1,debit_card,1,169.69538599217287,0,Alexandria,Delta,iOS,one-year,1.7392659727077062,0.0,0,-3.0,52,F,1
100156,2022-12-26 03:15:10.825552384,2025-05-10 00:07:34.617771776,Premium,9.9372367035008,234.16418944519845,2,1,,1,112.35712229359329,1,Luxor,Giza,Android,month-to-month,2.1148234882616705,38.330443703934314,1,7.0,48,M,0
100157,2024-04-22 01:59:05.668934656,2025-05-26 09:14:23.435614208,Basic,2.120083572502543,230.4610694636449,4,2,debit_card,0,77.35509688528212,0,Giza,Delta,iOS,month-to-month,4.596031212643614,9.557250561400341,0,4.0,49,F,0
100158,2024-07-17 08:55:51.379191808,2025-06-08 02:30:14.283635968,Standard,16.159812372639283,283.4367284034211,1,1,,1,119.10642875475759,0,Asyut,Alex,Android,two-year,0.0,48.34120575565436,1,0.0,49,M,0
100159,2024-09-08 13:30:29.996252416,2025-05-04 21:44:49.775439872,Basic,4.080167583418665,249.30413039929326,0,1,cash,1,84.7250595734632,0,Cairo,Alex,Android,month-to-month,4.489583753998847,0.0,0,-8.0,67,M,0
100160,2022-05-18 14:02:40.241962752,2025-06-11 05:39:40.036885760,Standard,26.623305165684286,206.32931329577124,0,2,debit_card,1,132.03119913852893,1,Ismailia,Cairo,Android,month-to-month,5.747258040454568,15.818292087006338,1,-7.0,36,F,0
100161,2025-03-15 17:55:51.707198720,2025-05-25 09:35:28.719947520,Basic,17.961296549364473,349.88526246059246,0,3,debit_card,0,125.52642618275468,0,Giza,Delta,iOS,month-to-month,1.9388688619975225,11.221568585169546,1,7.0,33,M,1
100162,2022-10-21 23:35:54.214606848,2025-06-06 03:09:32.064194560,Premium,36.510000245210875,206.8594014703344,0,2,credit_card,1,172.5155213392334,0,Alexandria,Delta,Android,month-to-month,0.0,22.54604835059509,0,0.0,34,M,0
100163,2022-02-17 18:37:12.078075136,2025-06-09 02:37:35.801180416,Basic,14.355057911990883,226.6322909582837,0,0,cash,1,112.04988302100836,0,Aswan,Cairo,iOS,month-to-month,0.0,64.40850155864074,0,10.0,51,M,0
100164,2023-12-10 13:07:06.534876672,2025-07-20 21:44:27.987146752,Standard,6.721244390874967,122.68018912643012,0,0,cash,0,74.63761351333548,0,Ismailia,Cairo,Android,one-year,0.0,51.14918767310216,0,-8.0,33,M,0
100165,2023-04-19 16:01:34.160937728,2025-05-25 20:54:46.306530048,Basic,21.057864175126472,192.9099298523284,3,2,credit_card,1,114.52768484420541,0,Tanta,Giza,iOS,one-year,4.815748633909802,18.007893084699838,0,-2.0,74,M,1
100166,2024-11-25 15:23:45.771079936,2025-07-22 05:23:05.381539840,Basic,12.114782986020016,291.286086107124,0,2,wallet,0,103.35068288685464,1,Alexandria,Cairo,Android,month-to-month,0.0,17.98616800917891,0,-9.0,58,M,1
100167,2024-10-29 03:17:28.016976128,2025-06-09 04:32:38.005104384,Standard,24.645291079180126,275.6481565083888,1,2,credit_card,1,137.86720157250988,0,Mansoura,UpperEgypt,Android,month-to-month,0.0,52.13283624500369,0,-7.0,36,M,1
100168,2023-02-09 23:40:22.034030080,2025-05-31 03:47:58.010252288,Standard,10.062420870136803,297.9613592052609,2,1,credit_card,1,112.25754719432618,0,Luxor,UpperEgypt,iOS,two-year,5.826714500933946,0.9010762148028846,0,-10.0,33,M,0
100169,2025-05-01 20:27:38.376351232,2025-06-16 05:32:47.777755136,Standard,33.14154331479421,,0,0,credit_card,0,155.38106721916108,0,Luxor,Cairo,Android,one-year,3.323474712629794,30.55954741915651,2,,43,M,0
100170,2023-01-07 12:02:59.651945984,2025-06-08 10:22:37.834640896,Premium,17.160404903222652,417.0171229036123,0,3,debit_card,1,141.81634509351053,0,Giza,Giza,Android,two-year,4.459012541567578,14.855915317869343,1,-6.0,67,F,1
100171,2023-10-20 17:28:15.228097024,2025-05-24 16:16:41.042012672,Standard,15.2793321223553,190.1712938042472,1,7,credit_card,1,108.79111367288334,1,Luxor,Giza,Android,month-to-month,3.0973946348100037,25.707779804422394,0,-7.0,75,M,0
100172,2022-11-23 20:49:05.144577280,2025-06-16 05:54:57.416939008,Premium,31.99496539791978,120.44610052521693,2,3,cash,0,143.17475908757697,0,Ismailia,UpperEgypt,iOS,two-year,0.0,50.22769803096452,0,8.0,48,M,0
100173,2025-04-10 07:51:48.005498112,2025-05-14 23:10:41.615896832,Basic,26.830000438736757,165.9557603142781,0,1,cash,1,141.8769463134371,1,Asyut,Delta,Android,two-year,6.552288950806543,13.268713569858967,1,-1.0,26,F,1
100174,2022-07-30 04:54:01.415713280,2025-06-02 09:03:40.731100928,Standard,10.894490244349475,193.7078531334727,0,1,debit_card,0,103.35388066773928,1,Alexandria,UpperEgypt,Android,month-to-month,0.0,54.35370106077015,0,1.0,20,M,0
100175,2022-02-27 08:25:14.387290112,2025-06-22 01:15:53.295760896,Standard,26.424998289742618,172.05384507064713,0,1,,0,122.0317370908488,0,Tanta,Giza,Android,one-year,0.0,84.98967295580027,0,3.0,51,M,0
100176,2023-07-10 14:51:16.901903104,2025-06-08 00:48:19.453006080,Standard,23.617193447000542,257.4928678115883,1,0,wallet,1,126.12016123219271,0,Suez,Cairo,iOS,month-to-month,0.0,45.10022917539121,0,-1.0,54,F,0
100177,2025-06-21 06:19:34.633859840,2025-07-15 19:11:54.575520512,Premium,15.758998454404596,350.2123924445617,1,2,credit_card,0,122.58260339106451,0,Alexandria,Alex,Android,one-year,4.018380471008717,27.897848491831972,0,,39,F,0
100178,2025-02-12 16:07:29.482250240,2025-05-24 14:50:29.938090752,Standard,25.31642859887537,373.1727258375932,0,1,credit_card,1,153.45612666519722,0,Mansoura,UpperEgypt,Android,one-year,0.0,58.928378785803865,0,0.0,69,M,0
100179,2024-08-13 23:20:18.889139712,2025-07-29 05:15:20.325811968,Premium,33.064653460026946,290.34468014772835,2,2,credit_card,1,172.6127069066268,0,Tanta,UpperEgypt,Android,month-to-month,0.0,2.2788651014896963,1,9.0,20,M,1
100180,2025-02-11 13:00:29.737602304,2025-07-12 04:39:58.399343360,Standard,16.01651151868718,1615.1520738546872,1,3,debit_card,1,132.69199672724932,0,Cairo,Alex,Android,month-to-month,0.0,68.02682523221154,0,4.0,35,M,1
100181,2025-02-14 22:21:09.408456448,2025-07-29 00:26:43.445048832,Basic,16.046619175751246,221.49015547468647,0,5,,1,125.89513387664547,0,Tanta,Giza,Android,month-to-month,0.009517387926865073,11.17333195981649,1,4.0,62,M,0
100182,2023-10-25 13:58:15.704845824,2025-07-17 02:36:19.847035136,Standard,15.567697277973974,119.39847663980589,0,2,debit_card,1,95.2056867478282,0,Giza,Cairo,Android,one-year,0.6769967455304602,84.20235093182396,0,1.0,32,F,0
100183,2023-02-08 10:35:36.889836544,2025-05-14 01:45:55.685809664,Standard,10.637543053623927,334.25424543105356,1,0,debit_card,1,105.71865294292967,0,Cairo,Alex,Android,one-year,0.0,12.07198354253283,0,,29,F,0
100184,2024-09-12 20:38:13.269615104,2025-06-18 10:25:25.968439552,Premium,15.9250366351575,102.912448660075,1,1,debit_card,1,97.65837641768556,0,Mansoura,Alex,Android,month-to-month,0.0,46.5425461582803,0,-1.0,60,M,0
100185,2024-04-24 22:35:39.816835840,2025-05-16 15:18:45.269281024,Premium,14.96146418976457,189.59975818401566,0,2,,1,99.82581608774882,0,Suez,Cairo,Android,two-year,0.0,0.0,2,-2.0,69,F,0
100186,2023-04-23 03:51:43.468277248,2025-07-15 06:38:45.580563456,Basic,75.14825120275464,,0,2,credit_card,1,124.63853994916067,0,Luxor,UpperEgypt,Android,month-to-month,0.0,24.668712229267733,0,2.0,28,F,1
100187,2022-05-01 15:12:51.993897472,2025-06-23 17:49:48.091428352,Basic,14.359796548573424,241.80948159609753,2,0,credit_card,0,87.92179223763563,0,Tanta,Delta,iOS,month-to-month,0.0,3.0076641549652408,0,7.0,42,F,0
100188,2024-08-11 15:36:28.831049984,2025-05-25 05:41:45.909960192,Basic,8.284368899160713,234.72377897027954,0,1,cash,1,90.15474869386074,0,Suez,Giza,Android,month-to-month,0.5499222063041724,0.0,0,-10.0,74,M,0
100189,2022-12-02 03:53:23.611214080,2025-07-25 12:33:16.308690432,Standard,28.242127130673357,155.5367973743995,0,1,debit_card,0,145.34465580571134,0,Alexandria,Giza,iOS,one-year,0.0,60.13798021640774,1,-1.0,26,F,0
100190,2025-04-11 07:26:57.975213312,2025-05-11 14:19:50.900584448,Basic,11.900800638865988,249.13580884533303,0,1,debit_card,0,102.1670346331447,0,Aswan,Giza,Android,one-year,1.8411304447731331,0.0,0,-5.0,26,M,0
100191,2022-11-04 17:15:58.257987328,2025-06-21 21:00:29.472712704,Standard,34.03369282076417,330.29299909902335,1,1,debit_card,0,176.69662372431276,0,Aswan,UpperEgypt,Android,one-year,0.0,11.623185684599271,0,10.0,32,M,0
100192,2022-06-06 18:17:06.405169920,2025-07-06 08:03:27.160934912,Standard,9.391238531783468,251.5974333228815,0,0,debit_card,0,116.21931282171599,0,Mansoura,Delta,Android,two-year,6.457329780066951,8.709783003828214,0,-7.0,45,M,0
100193,2024-11-27 07:56:28.231022848,2025-05-06 09:56:15.253548032,Premium,38.07480729432773,183.58192962871513,0,0,credit_card,0,164.18828837497688,0,Tanta,Cairo,Android,month-to-month,0.0,58.491577315056084,1,-9.0,66,M,1
100194,2022-07-15 17:51:27.849266944,2025-06-25 00:03:58.036749312,Basic,13.569483033857656,,1,4,credit_card,1,108.29487405182346,0,Aswan,Giza,iOS,month-to-month,0.0,55.43747571953942,0,4.0,43,M,0
100195,2022-08-17 22:12:54.390306304,2025-07-15 01:30:35.581473024,Standard,26.593288653905134,185.2324333635537,1,1,credit_card,1,154.35956516064834,0,Mansoura,Delta,Android,one-year,0.0,61.757377178156325,0,-5.0,39,M,0
100196,2024-02-05 09:53:01.660311040,2025-05-07 05:06:01.116846336,Basic,17.86717081147632,281.38670019314867,1,1,credit_card,0,126.02332270568942,0,Aswan,Giza,Android,month-to-month,0.0,10.338420148573377,0,,67,F,0
100197,2025-01-21 19:34:38.739311616,2025-06-17 03:01:56.928732416,Premium,7.590824451608849,277.48818098877683,2,2,credit_card,1,96.34137372879339,0,Alexandria,UpperEgypt,Android,month-to-month,0.0,63.7400180691763,0,0.0,32,F,1
100198,2022-09-08 20:19:46.685352704,2025-05-24 18:53:39.297668608,Basic,7.843734722259565,185.9594319523465,1,0,cash,1,95.42500254028405,1,Asyut,Alex,Android,month-to-month,0.0,10.125384857074867,0,9.0,39,F,0
100199,2023-02-01 06:47:59.737351680,2025-06-30 23:44:13.880376576,Basic,11.333002480101468,73.13924624143536,1,2,credit_card,1,95.12016485137549,0,Cairo,Delta,iOS,month-to-month,0.0,11.132802422238953,0,-8.0,32,M,0
100200,2024-09-19 17:54:12.536696320,2025-05-11 22:02:22.655436288,Basic,,283.60102109377317,0,0,credit_card,0,110.89325944856765,0,Tanta,Alex,Android,month-to-month,0.4976913716956677,12.53181387565256,1,1.0,24,M,1
100201,2025-05-26 00:32:10.701299456,2025-07-26 05:00:34.412113664,Premium,16.296487470293414,178.1834080819799,1,3,credit_card,0,104.68881021544544,0,Asyut,Delta,iOS,month-to-month,0.0,13.442228292391555,1,-3.0,51,F,1
100202,2023-10-02 10:42:57.149025792,2025-07-22 07:33:38.550333952,Basic,19.963296603405475,305.1249983212227,0,1,credit_card,1,144.15990388700658,0,Ismailia,Alex,iOS,two-year,0.0,27.73032745394977,0,-7.0,74,F,0
100203,2022-07-03 18:10:14.369486592,2025-05-18 02:37:53.468708096,Standard,15.139013973861646,189.51122862978002,0,1,credit_card,1,104.63374213585514,0,Mansoura,Giza,iOS,month-to-month,0.4265041592509218,9.0326592850219,0,0.0,32,M,0
100204,2022-01-18 19:07:09.644451328,2025-05-30 17:46:15.861641472,Standard,19.393892343351876,170.9679637064153,0,0,,1,125.13135739287928,0,Cairo,UpperEgypt,Android,two-year,0.0,35.78528637005043,1,10.0,22,F,0
100205,2022-10-21 06:29:52.826657792,2025-06-24 01:29:52.886522112,Standard,21.106088445207213,262.25375258076673,2,5,credit_card,1,131.09353455671743,0,Cairo,Alex,Android,month-to-month,4.046472817879776,0.0,0,-5.0,72,F,0
